player_id,player_name,position,fixture_id,gameweek,kickoff_date,team,opponent,completed,npxG,xA,goals_scored,assists,bonus,clean_sheets,goals_conceded,minutes,total_points,avg_team_xG,avg_team_xGA,avg_opponent_xG,avg_opponent_xGA,proj_score,opponent_proj_score,goal_xP,assist_xP,cs_xP,bonus_xP,concede_xP,xP,avg_npxG,avg_xA,avg_bonus,avg_minutes
73,Steven Alzate,M,232,22,2022-01-18,Brighton,Chelsea,1,0.0,0.0,0,0,0,0,0,90,2,1.422,1.015,1.672,1.045,1.0,1.51,0.039,0.209,0.221,0.0,0.0,0.0,0.01,0.09,0.0,0.73
136,Tammy Abraham,F,232,22,2022-01-18,Chelsea,Brighton,1,,,0,0,0,0,0,0,0,1.672,1.045,1.422,1.015,1.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
71,Tariq Lamptey,D,232,22,2022-01-18,Brighton,Chelsea,1,0.0,0.038,0,0,0,0,0,75,2,1.422,1.015,1.672,1.045,1.0,1.51,0.172,0.123,0.884,0.084,-0.359,2.323,0.037,0.053,0.084,46.458
537,Taylor Richards,M,232,22,2022-01-18,Brighton,Chelsea,1,,,0,0,0,0,0,0,0,1.422,1.015,1.672,1.045,1.0,1.51,0.07,0.014,0.221,0.0,0.0,0.0,0.018,0.006,0.0,0.312
121,Thiago Emiliano da Silva,D,232,22,2022-01-18,Chelsea,Brighton,1,0.0,0.0,0,0,0,0,0,90,2,1.672,1.045,1.422,1.015,1.51,1.0,0.215,0.009,1.472,0.299,-0.216,3.778,0.036,0.003,0.3,73.332
688,Thomas McGill,G,232,22,2022-01-18,Brighton,Chelsea,1,,,0,0,0,0,0,0,0,1.422,1.015,1.672,1.045,1.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
134,Timo Werner,F,232,22,2022-01-18,Chelsea,Brighton,1,0.055,0.0,0,0,0,0,0,10,1,1.672,1.045,1.422,1.015,1.51,1.0,0.954,0.027,0.0,0.007,0.0,0.597,0.24,0.009,0.007,10.148
527,Trevoh Chalobah,D,232,22,2022-01-18,Chelsea,Brighton,1,,,0,0,0,0,0,0,0,1.672,1.045,1.422,1.015,1.51,1.0,0.131,0.006,1.472,0.04,-0.216,1.716,0.022,0.002,0.04,30.678
70,Yves Bissouma,M,232,22,2022-01-18,Brighton,Chelsea,1,,,0,0,0,0,0,0,0,1.422,1.015,1.672,1.045,1.0,1.51,0.166,0.049,0.221,0.041,0.0,1.982,0.043,0.021,0.041,45.5
288,Aaron Wan-Bissaka,D,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.021,0.141,1.169,0.03,-0.281,1.848,0.003,0.04,0.03,35.399
587,Ademola Lookman,M,166,22,2022-01-19,Leicester,Spurs,1,0.063,0.0,0,0,0,0,0,90,2,1.466,2.67,2.323,0.622,1.44,1.73,1.248,0.178,0.177,0.014,0.0,2.894,0.231,0.055,0.014,48.387
279,Alex Nicolao Telles,D,162,22,2022-01-19,Man Utd,Brentford,1,0.0,0.0,0,0,0,0,0,90,2,1.48,1.429,0.947,1.965,1.58,1.23,0.155,0.395,1.169,0.0,-0.281,3.094,0.022,0.112,0.0,53.997
556,Álvaro Fernández,G,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.824,0.067,-0.378,2.513,0.0,0.0,0.067,89.804
636,Amad Diallo,M,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
511,Andreas Pereira,M,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
512,Anthony Elanga,M,162,22,2022-01-19,Man Utd,Brentford,1,0.573,0.07,1,0,0,0,0,90,7,1.48,1.429,0.947,1.965,1.58,1.23,0.211,0.0,0.292,0.0,0.0,1.252,0.036,0.0,0.0,32.675
278,Anthony Martial,F,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.413,0.0,0.0,0.022,0.0,0.0,0.088,0.0,0.022,0.374
283,Axel Tuanzebe,D,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
211,Ayoze Pérez,M,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.465,0.353,0.177,0.0,0.0,0.599,0.086,0.109,0.0,13.444
364,Ben Davies,D,166,22,2022-01-19,Spurs,Leicester,1,0.0,0.07,0,0,0,0,2,90,1,2.323,0.622,1.466,2.67,1.73,1.44,0.531,0.091,0.948,0.064,-0.34,1.317,0.108,0.037,0.064,22.734
645,Ben Nelson,D,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
458,Boubakary Soumaré,M,166,22,2022-01-19,Leicester,Spurs,1,0.0,0.0,0,0,0,0,0,2,1,1.466,2.67,2.323,0.622,1.44,1.73,0.059,0.039,0.177,0.042,0.0,2.086,0.011,0.012,0.042,56.943
659,Brandon Austin,G,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
277,Bruno Miguel Borges Fernandes,M,162,22,2022-01-19,Man Utd,Brentford,1,0.427,0.86,0,2,1,0,0,90,9,1.48,1.429,0.947,1.965,1.58,1.23,1.209,0.634,0.292,0.723,0.0,4.859,0.206,0.18,0.754,61.409
487,Bryan Gil Salvatierra,M,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.053,0.032,0.237,0.0,0.0,0.232,0.013,0.013,0.0,5.594
96,Bryan Mbeumo,M,162,22,2022-01-19,Brentford,Man Utd,1,0.0,0.082,0,0,0,0,0,90,2,0.947,1.965,1.48,1.429,1.23,1.58,1.393,0.309,0.206,0.14,0.0,4.047,0.195,0.072,0.14,60.108
217,Çaglar Söyüncü,D,166,22,2022-01-19,Leicester,Spurs,1,0.024,0.0,0,0,0,0,3,90,1,1.466,2.67,2.323,0.622,1.44,1.73,0.246,0.023,0.709,0.0,-0.419,1.28,0.038,0.007,0.0,32.307
87,Charlie Goode,D,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.326,1.638,0.824,0.0,-0.378,0.441,0.038,0.383,0.0,6.32
77,Christian Nørgaard,M,162,22,2022-01-19,Brentford,Man Utd,1,0.362,0.514,0,1,0,0,0,90,5,0.947,1.965,1.48,1.429,1.23,1.58,0.943,0.454,0.206,0.014,0.0,3.617,0.132,0.106,0.014,82.08
494,Cristian Romero,D,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.948,0.126,-0.34,0.0,0.0,0.0,0.126,2.367
579,Cristiano Ronaldo dos Santos Aveiro,F,162,22,2022-01-19,Man Utd,Brentford,1,0.187,0.0,0,0,0,0,0,70,2,1.48,1.429,0.947,1.965,1.58,1.23,2.618,0.314,0.0,0.871,0.0,5.223,0.56,0.089,0.936,53.149
520,Dane Scarlett,F,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
208,Daniel Amartey,D,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.006,0.006,0.709,0.397,-0.419,2.7,0.001,0.002,0.4,60.429
204,Danny Ward,G,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
270,David de Gea,G,162,22,2022-01-19,Man Utd,Brentford,1,0.0,0.0,0,0,0,0,0,90,4,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,1.169,0.551,-0.281,3.439,0.0,0.0,0.562,90.0
80,David Raya Martin,G,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.824,0.012,-0.378,0.0,0.0,0.0,0.012,0.196
367,Davinson Sánchez,D,166,22,2022-01-19,Spurs,Leicester,1,0.163,0.146,0,0,0,0,2,90,0,2.323,0.622,1.466,2.67,1.73,1.44,0.954,0.002,0.948,0.596,-0.34,4.16,0.194,0.001,0.611,86.336
280,Dean Henderson,G,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
206,Dennis Praet,M,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
597,Dilan Markanday,M,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
498,Dominic Thompson,D,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.18,0.0,0.824,0.0,-0.378,0.525,0.021,0.0,0.0,10.368
269,Edinson Cavani,F,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,1.024,0.042,0.0,0.043,0.0,3.109,0.218,0.012,0.043,74.719
573,Eldin Jakupovic,G,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
92,Ellery Balcombe,G,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
588,Emerson Aparecido Leite de Souza Junior,D,166,22,2022-01-19,Spurs,Leicester,1,0.078,0.0,0,0,0,0,0,45,1,2.323,0.622,1.466,2.67,1.73,1.44,0.108,0.45,0.948,0.751,-0.34,3.917,0.022,0.183,0.787,81.686
286,Eric Bailly,D,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,1.169,0.0,-0.281,0.578,0.0,0.0,0.0,11.379
361,Eric Dier,D,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.152,0.116,0.948,0.183,-0.34,3.059,0.031,0.047,0.183,89.975
356,Erik Lamela,M,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
91,Ethan Pinnock,D,162,22,2022-01-19,Brentford,Man Utd,1,0.107,0.0,0,0,0,0,3,90,1,0.947,1.965,1.48,1.429,1.23,1.58,0.523,0.244,0.824,0.034,-0.378,3.247,0.061,0.057,0.034,81.632
569,Finley Stevens,D,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.124,0.824,0.0,-0.378,0.257,0.0,0.029,0.0,3.36
479,Frank Onyeka,M,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.307,0.039,0.206,0.0,0.0,1.021,0.043,0.009,0.0,22.473
274,Frederico Rodrigues de Paula Santos,M,162,22,2022-01-19,Man Utd,Brentford,1,0.017,0.984,0,1,0,0,0,90,5,1.48,1.429,0.947,1.965,1.58,1.23,0.147,0.342,0.292,0.248,0.0,2.423,0.025,0.097,0.249,50.946
372,Giovani Lo Celso,M,166,22,2022-01-19,Spurs,Leicester,1,0.0,0.0,0,0,0,0,0,16,1,2.323,0.622,1.466,2.67,1.73,1.44,0.25,0.226,0.237,0.0,0.0,0.271,0.061,0.092,0.0,3.578
95,Halil Dervişoğlu,F,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
214,Hamza Choudhury,M,166,22,2022-01-19,Leicester,Spurs,1,0.02,0.0,0,0,0,0,0,90,1,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.177,0.0,0.0,0.871,0.0,0.0,0.0,26.646
357,Harry Kane,F,166,22,2022-01-19,Spurs,Leicester,1,1.439,0.488,1,1,2,0,0,90,11,2.323,0.622,1.466,2.67,1.73,1.44,1.457,0.425,0.0,0.167,0.0,4.049,0.445,0.173,0.167,86.089
273,Harry Maguire,D,162,22,2022-01-19,Man Utd,Brentford,1,0.0,0.0,0,0,0,0,0,19,1,1.48,1.429,0.947,1.965,1.58,1.23,0.218,0.018,1.169,0.079,-0.281,1.601,0.031,0.005,0.079,31.19
366,Harry Winks,M,166,22,2022-01-19,Spurs,Leicester,1,0.0,0.778,0,1,0,0,0,73,5,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.197,0.237,0.102,0.0,1.775,0.0,0.08,0.102,39.479
215,Harvey Barnes,M,166,22,2022-01-19,Leicester,Spurs,1,0.125,0.384,0,1,0,0,0,15,4,1.466,2.67,2.323,0.622,1.44,1.73,0.832,0.395,0.177,0.228,0.0,1.453,0.154,0.122,0.228,26.716
668,Harvey White,M,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
359,Heung-Min Son,M,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,1.912,0.764,0.237,0.455,0.0,5.367,0.467,0.311,0.46,87.617
353,Hugo Lloris,G,166,22,2022-01-19,Spurs,Leicester,1,0.0,0.0,0,0,0,0,2,90,1,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.012,0.948,0.348,-0.34,2.968,0.0,0.005,0.35,90.0
78,Ivan Toney,F,162,22,2022-01-19,Brentford,Man Utd,1,0.345,0.6,1,0,2,0,0,90,8,0.947,1.965,1.48,1.429,1.23,1.58,0.754,0.351,0.0,0.121,0.0,3.227,0.132,0.082,0.121,85.521
485,Jadon Sancho,M,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.352,0.303,0.292,0.17,0.0,2.494,0.06,0.086,0.17,47.988
218,James Justin,D,166,22,2022-01-19,Leicester,Spurs,1,0.0,0.125,0,0,0,0,2,37,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
212,James Maddison,M,166,22,2022-01-19,Leicester,Spurs,1,0.525,0.024,1,0,1,0,0,90,8,1.466,2.67,2.323,0.622,1.44,1.73,1.275,0.603,0.177,0.832,0.0,4.886,0.236,0.186,0.885,78.095
205,Jamie Vardy,F,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,1.391,0.314,0.0,0.292,0.0,3.198,0.322,0.097,0.293,49.641
93,Jan Zamburek,M,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
340,Jannik Vestergaard,D,166,22,2022-01-19,Leicester,Spurs,1,0.0,0.0,0,0,0,0,3,90,1,1.466,2.67,2.323,0.622,1.44,1.73,0.013,0.019,0.709,0.0,-0.419,0.929,0.002,0.006,0.0,21.973
371,Japhet Tanganga,D,166,22,2022-01-19,Spurs,Leicester,1,0.135,0.0,0,0,0,0,2,90,1,2.323,0.622,1.466,2.67,1.73,1.44,0.133,0.034,0.948,0.0,-0.34,0.833,0.027,0.014,0.0,17.688
276,Jesse Lingard,M,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.176,0.014,0.292,0.007,0.0,0.0,0.03,0.004,0.007,0.792
352,Joe Hart,G,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
374,Joe Rodon,D,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.948,0.0,-0.34,0.0,0.0,0.0,0.0,0.024
673,Jonas Lössl,G,162,22,2022-01-19,Brentford,Man Utd,1,0.0,0.0,0,0,0,0,3,90,1,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201,Jonny Evans,D,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.655,0.136,0.709,0.0,-0.419,0.924,0.101,0.042,0.0,19.835
510,José Diogo Dalot Teixeira,D,162,22,2022-01-19,Man Utd,Brentford,1,0.021,0.0,0,0,0,0,0,90,2,1.48,1.429,0.947,1.965,1.58,1.23,0.078,0.07,1.169,0.131,-0.281,2.85,0.011,0.02,0.131,54.308
459,Juan Mata,M,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
647,Kasey McAteer,M,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.72
200,Kasper Schmeichel,G,166,22,2022-01-19,Leicester,Spurs,1,0.0,0.0,0,0,0,0,3,90,2,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.709,0.627,-0.419,2.917,0.0,0.0,0.645,90.0
213,Kelechi Iheanacho,F,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.817,0.502,0.0,0.523,0.0,3.074,0.189,0.155,0.532,45.782
505,Kiernan Dewsbury-Hall,M,166,22,2022-01-19,Leicester,Spurs,1,0.026,0.718,0,0,0,0,0,87,2,1.466,2.67,2.323,0.622,1.44,1.73,0.259,0.084,0.177,0.2,0.0,2.721,0.048,0.026,0.2,80.725
483,Kristoffer Ajer,D,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.103,0.159,0.824,0.006,-0.378,2.713,0.012,0.037,0.006,57.681
646,Lewis Brunt,M,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
362,Lucas Rodrigues Moura da Silva,M,166,22,2022-01-19,Spurs,Leicester,1,0.141,0.455,0,0,0,0,0,90,2,2.323,0.622,1.466,2.67,1.73,1.44,0.946,0.617,0.237,0.46,0.0,4.26,0.231,0.251,0.466,66.522
275,Luke Shaw,D,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.113,0.511,1.169,0.007,-0.281,2.111,0.016,0.145,0.007,35.941
219,Luke Thomas,D,166,22,2022-01-19,Leicester,Spurs,1,0.0,0.0,0,0,0,0,0,52,1,1.466,2.67,2.323,0.622,1.44,1.73,0.045,0.386,0.709,0.023,-0.419,2.744,0.007,0.119,0.023,86.448
90,Mads Bech Sørensen,D,162,22,2022-01-19,Brentford,Man Utd,1,0.059,0.033,0,0,0,0,3,90,1,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.06,0.824,0.0,-0.378,1.002,0.0,0.014,0.0,25.402
97,Mads Bidstrup,M,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.0,1.299
89,Mads Roerslev Rasmussen,D,162,22,2022-01-19,Brentford,Man Utd,1,0.033,0.0,0,0,0,0,3,90,1,0.947,1.965,1.48,1.429,1.23,1.58,0.223,0.171,0.824,0.381,-0.378,3.221,0.026,0.04,0.384,83.243
202,Marc Albrighton,M,166,22,2022-01-19,Leicester,Spurs,1,0.0,0.0,0,0,0,0,0,90,2,1.466,2.67,2.323,0.622,1.44,1.73,0.346,0.036,0.177,0.007,0.0,1.539,0.064,0.011,0.007,35.342
88,Marcus Forss,F,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.149,0.27,0.0,0.0,0.0,0.0,0.026,0.063,0.0,0.875
281,Marcus Rashford,M,162,22,2022-01-19,Man Utd,Brentford,1,0.093,0.0,1,0,0,0,0,19,6,1.48,1.429,0.947,1.965,1.58,1.23,0.675,0.444,0.292,0.0,0.0,1.365,0.115,0.126,0.0,21.232
289,Mason Greenwood,M,162,22,2022-01-19,Man Utd,Brentford,1,0.656,0.064,1,0,3,1,0,70,11,1.48,1.429,0.947,1.965,1.58,1.23,1.438,0.264,0.292,0.025,0.0,4.02,0.245,0.075,0.025,67.345
86,Mathias Jensen,M,162,22,2022-01-19,Brentford,Man Utd,1,1.0,0.506,0,0,0,0,0,66,2,0.947,1.965,1.48,1.429,1.23,1.58,0.064,0.407,0.206,0.027,0.0,1.352,0.009,0.095,0.027,32.848
594,Mathias Jorgensen,D,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.129,0.03,0.824,0.0,-0.378,0.0,0.015,0.007,0.0,0.321
360,Matt Doherty,D,166,22,2022-01-19,Spurs,Leicester,1,0.634,0.51,0,1,0,0,0,45,4,2.323,0.622,1.466,2.67,1.73,1.44,0.492,0.116,0.948,0.0,-0.34,0.643,0.1,0.047,0.0,12.465
619,Matthew Cox,G,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
628,Maxwell Haygarth,M,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
662,Myles Peart-Harris,M,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
203,Nampalys Mendy,M,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
640,Nathan Young-Coombes,F,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
271,Nemanja Matic,M,162,22,2022-01-19,Man Utd,Brentford,1,0.0,0.0,0,0,0,0,0,6,1,1.48,1.429,0.947,1.965,1.58,1.23,0.035,0.275,0.292,0.0,0.0,2.602,0.006,0.078,0.0,73.327
373,Oliver Skipp,M,166,22,2022-01-19,Spurs,Leicester,1,0.023,0.0,0,0,0,0,0,90,2,2.323,0.622,1.466,2.67,1.73,1.44,0.053,0.147,0.237,0.0,0.0,2.194,0.013,0.06,0.0,52.551
614,Paris Maghoma,M,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
94,Patrik Gunnarsson,G,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
455,Patson Daka,F,166,22,2022-01-19,Leicester,Spurs,1,1.09,0.0,1,0,0,0,0,74,6,1.466,2.67,2.323,0.622,1.44,1.73,0.774,0.402,0.0,0.149,0.0,0.997,0.179,0.124,0.149,20.741
272,Paul Pogba,M,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.981,0.923,0.292,0.04,0.0,0.0,0.167,0.262,0.04,0.177
82,Pelenda Joshua Dasilva,M,162,22,2022-01-19,Brentford,Man Utd,1,,,0,0,0,0,0,0,0,0.947,1.965,1.48,1.429,1.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
632,Phil Jones,D,162,22,2022-01-19,Man Utd,Brentford,1,,,0,0,0,0,0,0,0,1.48,1.429,0.947,1.965,1.58,1.23,0.0,0.0,1.169,0.0,-0.281,1.155,0.0,0.0,0.0,21.6
486,Pierluigi Gollini,G,166,22,2022-01-19,Spurs,Leicester,1,,,0,0,0,0,0,0,0,2.323,0.622,1.466,2.67,1.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
365,Pierre-Emile Højbjerg,M,166,22,2022-01-19,Spurs,Leicester,1,0.754,0.0,0,0,0,0,0,90,2,2.323,0.622,1.466,2.67,1.73,1.44,0.418,0.118,0.237,0.209,0.0,2.981,0.102,0.048,0.209,80.496
76,Pontus Jansson,D,162,22,2022-01-19,Brentford,Man Utd,1,0.0,0.0,0,0,0,0,3,90,1,0.947,1.965,1.48,1.429,1.23,1.58,0.591,0.021,0.824,0.081,-0.378,3.14,0.069,0.005,0.081,89.999
555,Raphaël Varane,D,162,22,2022-01-19,Man Utd,Brentford,1,0.072,0.0,0,0,0,0,0,90,2,1.48,1.429,0.947,1.965,1.58,1.23,0.141,0.056,1.169,0.218,-0.281,3.303,0.02,0.016,0.218,69.158
207,Ricardo Domingos Barbosa Pereira,D,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.143,0.276,0.709,0.068,-0.419,0.0,0.022,0.085,0.068,1.702
83,Rico Henry,D,162,22,2022-01-19,Brentford,Man Utd,1,0.0,0.0,0,0,0,0,0,26,1,0.947,1.965,1.48,1.429,1.23,1.58,0.626,0.047,0.824,0.064,-0.378,1.273,0.073,0.011,0.064,25.614
473,Ryan Bertrand,D,166,22,2022-01-19,Leicester,Spurs,1,,,0,0,0,0,0,0,0,1.466,2.67,2.323,0.622,1.44,1.73,0.0,0.0,0.709,0.0,-0.419,0.0,0.0,0.0,0.0,0.272
